date,id,ecosystem,pref,suff,gas,flux,units,estimate,p.value,air_temp,soil_temp,soil_moisture,eco,photo
2024-06-11,Pr 1-2,Pr,1,2,co2,2.8249340388978053,umol_m2_s1,42.542530677999096,4.633696977715059e-5,NA,NA,NA,Pr,FALSE
2024-06-11,Pr 1-3,Pr,1,3,co2,2.8368162570630138,umol_m2_s1,38.887677366748065,0.00218355697930766,NA,NA,NA,Pr,FALSE
2024-06-11,Pr 1-4,Pr,1,4,co2,3.0231737688127036,umol_m2_s1,44.25574840389295,0.00131374854073375,NA,NA,NA,Pr,FALSE
2024-06-11,Pr 2-1,Pr,2,1,co2,2.349512937032833,umol_m2_s1,32.065202132929265,1.7596413465947094e-4,NA,NA,NA,Pr,FALSE
2024-06-11,Pr 2-2,Pr,2,2,co2,1.1990423856166543,umol_m2_s1,17.360959976992856,0.00637835442109532,NA,NA,NA,Pr,FALSE
2024-06-11,Pr 2-3,Pr,2,3,co2,2.794997490825652,umol_m2_s1,39.5066698278264,6.725997855078345e-5,NA,NA,NA,Pr,FALSE
2024-06-11,Pr 2-4,Pr,2,4,co2,2.5171347659689816,umol_m2_s1,35.83661985818416,0.00258993594450593,NA,NA,NA,Pr,FALSE
2024-06-11,Pr 3-1,Pr,3,1,co2,2.356397832186767,umol_m2_s1,34.299855313550125,9.586897887362892e-4,NA,NA,NA,Pr,FALSE
2024-06-11,Pr 3-2,Pr,3,2,co2,4.8176853380297056,umol_m2_s1,67.06935971771475,4.561882111365819e-5,NA,NA,NA,Pr,FALSE
2024-06-11,Pr 3-3,Pr,3,3,co2,3.6781773964687434,umol_m2_s1,53.983667333197026,4.877771351866537e-4,NA,NA,NA,Pr,FALSE
2024-06-11,Pr 3-4,Pr,3,4,co2,2.4738552337586124,umol_m2_s1,37.211632828481505,0.00480202425902086,NA,NA,NA,Pr,FALSE
2024-06-11,SWd 1-1,SWd,1,1,co2,1.0055779024594969,umol_m2_s1,13.652927851354844,0.00364694293398533,NA,NA,NA,SWd,FALSE
2024-06-11,SWd 1-2,SWd,1,2,co2,0.9897932308543824,umol_m2_s1,13.232754125898246,0.00590713293022224,NA,NA,NA,SWd,FALSE
2024-06-11,SWd 1-3,SWd,1,3,co2,1.0842727137206143,umol_m2_s1,14.347688120564149,1.882190474031236e-4,NA,NA,NA,SWd,FALSE
2024-06-11,SWd 1-4,SWd,1,4,co2,0.9795784208901668,umol_m2_s1,13.131377257426516,0.00227155983807962,NA,NA,NA,SWd,FALSE
2024-06-11,SWd 2-1,SWd,2,1,co2,1.3827846776087147,umol_m2_s1,18.686483038152065,0.00951773081903628,NA,NA,NA,SWd,FALSE
2024-06-11,SWd 2-2,SWd,2,2,co2,1.0295481305282832,umol_m2_s1,14.235589674163808,9.659418296273212e-4,NA,NA,NA,SWd,FALSE
2024-06-11,SWd 2-3,SWd,2,3,co2,1.0967196560552908,umol_m2_s1,15.607723598214994,0.00319297120416682,NA,NA,NA,SWd,FALSE
2024-06-11,SWd 2-4,SWd,2,4,co2,0.8440954448881371,umol_m2_s1,11.35121571373835,0.00278168384094373,NA,NA,NA,SWd,FALSE
2024-06-11,SWd 3-1,SWd,3,1,co2,1.0952255297085596,umol_m2_s1,15.390363558472297,1.4301407871485523e-4,NA,NA,NA,SWd,FALSE
2024-06-11,SWd 3-2,SWd,3,2,co2,1.287995264393578,umol_m2_s1,17.865154271186434,0.00150965927183387,NA,NA,NA,SWd,FALSE
2024-06-11,SWd 3-3,SWd,3,3,co2,1.180184332039323,umol_m2_s1,15.984798568580786,0.00199217273658625,NA,NA,NA,SWd,FALSE
2024-06-11,SWd 3-4,SWd,3,4,co2,1.0124070968077563,umol_m2_s1,14.405465385937484,0.00672061663463945,NA,NA,NA,SWd,FALSE
2024-06-11,Wt 1-1,Wt,1,1,co2,2.467062130699329,umol_m2_s1,36.22580096082548,0.00107000628683759,NA,NA,NA,Wt,FALSE
2024-06-11,Wt 1-2,Wt,1,2,co2,2.0406461085062033,umol_m2_s1,27.46988149659061,0.00153250458160001,NA,NA,NA,Wt,FALSE
2024-06-11,Wt 1-3,Wt,1,3,co2,2.2626734178812993,umol_m2_s1,31.92043362770251,1.5907520545912089e-4,NA,NA,NA,Wt,FALSE
2024-06-11,Wt 1-4,Wt,1,4,co2,2.8126505084837645,umol_m2_s1,40.74184074775662,1.031616706851181e-4,NA,NA,NA,Wt,FALSE
2024-06-11,Wt 2-1,Wt,2,1,co2,2.274452385115154,umol_m2_s1,31.77601996000835,0.0011024246145582,NA,NA,NA,Wt,FALSE
2024-06-11,Wt 2-2,Wt,2,2,co2,3.1063846713188674,umol_m2_s1,43.42771035165496,1.8438703705460176e-4,NA,NA,NA,Wt,FALSE
2024-06-11,Wt 2-3,Wt,2,3,co2,3.036920212333149,umol_m2_s1,41.96312854242903,1.7050666948921063e-4,NA,NA,NA,Wt,FALSE
2024-06-11,Wt 2-4,Wt,2,4,co2,2.636359495624482,umol_m2_s1,37.077815074284,0.00142052959533142,NA,NA,NA,Wt,FALSE
2024-06-11,Wt 3-1,Wt,3,1,co2,1.9229026451823128,umol_m2_s1,28.39786814668471,7.927378029725438e-4,NA,NA,NA,Wt,FALSE
2024-06-11,Wt 3-2,Wt,3,2,co2,1.4559144796748134,umol_m2_s1,22.763995815744135,6.131003999053745e-4,NA,NA,NA,Wt,FALSE
2024-06-11,Wt 3-3,Wt,3,3,co2,1.982794832665013,umol_m2_s1,30.157499516113997,0.00291610691323408,NA,NA,NA,Wt,FALSE
2024-06-11,Wt 3-4,Wt,3,4,co2,2.2661079954014856,umol_m2_s1,33.51039163779283,0.00115841349410352,NA,NA,NA,Wt,FALSE
2024-06-11,Wt 4-1,Wt,4,1,co2,1.8368311733994815,umol_m2_s1,29.016249023970538,0.00509176551923713,NA,NA,NA,Wt,FALSE
2024-06-11,Wt 4-2,Wt,4,2,co2,3.086416170086135,umol_m2_s1,41.60007873194058,3.925946977776024e-5,NA,NA,NA,Wt,FALSE
2024-06-11,Wt 4-3,Wt,4,3,co2,2.4263220614247127,umol_m2_s1,35.75886641542268,4.912964454091284e-4,NA,NA,NA,Wt,FALSE
2024-06-11,Wt 4-4,Wt,4,4,co2,2.474454629469974,umol_m2_s1,33.414002657424035,5.646753480965626e-4,NA,NA,NA,Wt,FALSE
2024-06-11,NWd 1-1,NWd,1,1,ch4,-0.2439497728749491,nmol_m2_s1,-0.0027196868837504,0.5888140600568353,NA,NA,NA,NWd,FALSE
2024-06-11,NWd 1-2,NWd,1,2,ch4,0.22040709404932915,nmol_m2_s1,0.00190568010408556,0.8328226074627485,NA,NA,NA,NWd,FALSE
2024-06-11,NWd 1-3,NWd,1,3,ch4,-0.4065916446314322,nmol_m2_s1,-0.00428167693488051,0.6548969290119415,NA,NA,NA,NWd,FALSE
2024-06-11,NWd 1-4,NWd,1,4,ch4,-0.27726452740752955,nmol_m2_s1,-0.00275549704750609,0.7545804977856131,NA,NA,NA,NWd,FALSE
2024-06-11,NWd 2-1,NWd,2,1,ch4,-1.0124002597001882,nmol_m2_s1,-0.00844576690836436,0.4753604208404682,NA,NA,NA,NWd,FALSE
2024-06-11,NWd 2-2,NWd,2,2,ch4,-0.3998432283981786,nmol_m2_s1,-0.00316238463541812,0.7295907736693847,NA,NA,NA,NWd,FALSE
2024-06-11,NWd 2-3,NWd,2,3,ch4,-0.733213102023083,nmol_m2_s1,-0.00578929261599502,0.5639055589528436,NA,NA,NA,NWd,FALSE
2024-06-11,NWd 2-4,NWd,2,4,ch4,-0.3679286691233852,nmol_m2_s1,-0.00313822193498924,0.7132845679244589,NA,NA,NA,NWd,FALSE
2024-06-11,NWd 3-1,NWd,3,1,ch4,0.06551174314921522,nmol_m2_s1,6.202004950426179e-4,0.899981996510477,NA,NA,NA,NWd,FALSE
2024-06-11,NWd 3-2,NWd,3,2,ch4,-0.7121245996352223,nmol_m2_s1,-0.00567856579343533,0.44624840089727846,NA,NA,NA,NWd,FALSE
2024-06-11,NWd 3-3,NWd,3,3,ch4,-0.5575120001281267,nmol_m2_s1,-0.00440199458624618,0.5937324132749946,NA,NA,NA,NWd,FALSE
2024-06-11,NWd 3-4,NWd,3,4,ch4,-0.31950963964412016,nmol_m2_s1,-0.00400022378031457,0.6734880373253652,NA,NA,NA,NWd,FALSE
2024-06-11,Pr 1-1,Pr,1,1,ch4,0.6558800158960816,nmol_m2_s1,0.00932944062725953,0.2622181068675359,NA,NA,NA,Pr,FALSE
2024-06-11,Pr 1-2,Pr,1,2,ch4,0.5208590754232794,nmol_m2_s1,0.00784395773140058,0.32459736727747934,NA,NA,NA,Pr,FALSE
2024-06-11,Pr 1-3,Pr,1,3,ch4,0.4551787868365315,nmol_m2_s1,0.00623968710085323,0.39633894182944646,NA,NA,NA,Pr,FALSE
2024-06-11,Pr 1-4,Pr,1,4,ch4,0.2306211205420191,nmol_m2_s1,0.00337602502132711,0.5564862842250771,NA,NA,NA,Pr,FALSE
2024-06-11,Pr 2-1,Pr,2,1,ch4,0.3986305735435494,nmol_m2_s1,0.00544034881254234,0.49031531887570584,NA,NA,NA,Pr,FALSE
2024-06-11,Pr 2-2,Pr,2,2,ch4,0.4495851979351642,nmol_m2_s1,0.00650955355809766,0.4209713538705231,NA,NA,NA,Pr,FALSE
2024-06-11,Pr 2-3,Pr,2,3,ch4,0.31141600392404195,nmol_m2_s1,0.00440179616851601,0.5795834114258734,NA,NA,NA,Pr,FALSE
2024-06-11,Pr 2-4,Pr,2,4,ch4,0.4061188420467924,nmol_m2_s1,0.00578194173647045,0.48670100680083256,NA,NA,NA,Pr,FALSE
2024-06-11,Pr 3-1,Pr,3,1,ch4,0.3761335996789631,nmol_m2_s1,0.00547502118332057,0.5183857298468205,NA,NA,NA,Pr,FALSE
2024-06-11,Pr 3-2,Pr,3,2,ch4,0.6076045171476793,nmol_m2_s1,0.00845876039371063,0.25400916841183563,NA,NA,NA,Pr,FALSE
2024-06-11,Pr 3-3,Pr,3,3,ch4,0.787707562901756,nmol_m2_s1,0.01156098209737153,0.2305977114535719,NA,NA,NA,Pr,FALSE
2024-06-11,Pr 3-4,Pr,3,4,ch4,0.4196987274447869,nmol_m2_s1,0.0063130917004096,0.3669976766792564,NA,NA,NA,Pr,FALSE
2024-06-11,SWd 1-1,SWd,1,1,ch4,0.17273717037421307,nmol_m2_s1,0.00234528634588936,0.7819661069453935,NA,NA,NA,SWd,FALSE
2024-06-11,SWd 1-2,SWd,1,2,ch4,9.545755618943246e-4,nmol_m2_s1,1.276192169372102e-5,0.9988772845314964,NA,NA,NA,SWd,FALSE
2024-06-11,SWd 1-3,SWd,1,3,ch4,-0.07685581511973097,nmol_m2_s1,-0.00101699807773063,0.8978665440461706,NA,NA,NA,SWd,FALSE
2024-06-11,SWd 1-4,SWd,1,4,ch4,-0.23435022169232056,nmol_m2_s1,-0.00314149546966025,0.762264151005624,NA,NA,NA,SWd,FALSE
2024-06-11,SWd 2-1,SWd,2,1,ch4,-0.00765389026058423,nmol_m2_s1,-1.034320764803528e-4,0.991762836349792,NA,NA,NA,SWd,FALSE
2024-06-11,SWd 2-2,SWd,2,2,ch4,-0.14263793091238894,nmol_m2_s1,-0.00197225850470787,0.8113768721949894,NA,NA,NA,SWd,FALSE
2024-06-11,SWd 2-3,SWd,2,3,ch4,-0.42751439406003394,nmol_m2_s1,-0.00608407669171107,0.5421456920750092,NA,NA,NA,SWd,FALSE
2024-06-11,SWd 2-4,SWd,2,4,ch4,-0.01359844840912126,nmol_m2_s1,-1.8286903714370096e-4,0.9806061223028506,NA,NA,NA,SWd,FALSE
2024-06-11,SWd 3-1,SWd,3,1,ch4,-0.13433814681055328,nmol_m2_s1,-0.00188775084501181,0.8168876620843372,NA,NA,NA,SWd,FALSE
2024-06-11,SWd 3-2,SWd,3,2,ch4,-0.42258464425617864,nmol_m2_s1,-0.0058614655433734,0.5263042419326187,NA,NA,NA,SWd,FALSE
2024-06-11,SWd 3-3,SWd,3,3,ch4,-0.4672070632957075,nmol_m2_s1,-0.00632800368031934,0.5964337592552464,NA,NA,NA,SWd,FALSE
2024-06-11,SWd 3-4,SWd,3,4,ch4,-0.6985731845041621,nmol_m2_s1,-0.00993994595716442,0.3521310232722461,NA,NA,NA,SWd,FALSE
2024-06-11,Wt 1-1,Wt,1,1,ch4,-0.170601755885049,nmol_m2_s1,-0.00250507888526798,0.7478121112906835,NA,NA,NA,Wt,FALSE
2024-06-11,Wt 1-2,Wt,1,2,ch4,0.1510148061990222,nmol_m2_s1,0.00203286538181499,0.7479596883793385,NA,NA,NA,Wt,FALSE
2024-06-11,Wt 1-3,Wt,1,3,ch4,0.7511968837528955,nmol_m2_s1,0.01059743314243911,0.11505007299071247,NA,NA,NA,Wt,FALSE
2024-06-11,Wt 1-4,Wt,1,4,ch4,0.7920493197828675,nmol_m2_s1,0.01147300283260515,0.08349752792061534,NA,NA,NA,Wt,FALSE
2024-06-11,Wt 2-1,Wt,2,1,ch4,1.0724179229460469,nmol_m2_s1,0.01498258374104366,0.17933421915901968,NA,NA,NA,Wt,FALSE
2024-06-11,Wt 2-2,Wt,2,2,ch4,0.7672922616824128,nmol_m2_s1,0.01072685762425642,0.20556933684326795,NA,NA,NA,Wt,FALSE
2024-06-11,Wt 2-3,Wt,2,3,ch4,0.7530086030950712,nmol_m2_s1,0.01040481625987711,0.328252049954065,NA,NA,NA,Wt,FALSE
2024-06-11,Wt 2-4,Wt,2,4,ch4,1.3158766339993606,nmol_m2_s1,0.01850651649631819,0.00325187884538466,NA,NA,NA,Wt,FALSE
2024-06-11,Wt 3-1,Wt,3,1,ch4,0.4301002753778515,nmol_m2_s1,0.00635181970373492,0.3447137052444304,NA,NA,NA,Wt,FALSE
2024-06-11,Wt 3-2,Wt,3,2,ch4,0.137864032563167,nmol_m2_s1,0.0021555773393438,0.7966907524891486,NA,NA,NA,Wt,FALSE
2024-06-11,Wt 3-3,Wt,3,3,ch4,0.22953650660054536,nmol_m2_s1,0.0034911565093361,0.628423907027743,NA,NA,NA,Wt,FALSE
2024-06-11,Wt 3-4,Wt,3,4,ch4,-0.2081130543671308,nmol_m2_s1,-0.00307750114775278,0.7736106882905984,NA,NA,NA,Wt,FALSE
2024-06-11,Wt 4-1,Wt,4,1,ch4,0.8031960715775623,nmol_m2_s1,0.01268801268482217,0.04483942642090606,NA,NA,NA,Wt,FALSE
2024-06-11,Wt 4-2,Wt,4,2,ch4,0.6352539230161736,nmol_m2_s1,0.00856223262059615,0.2323338990702,NA,NA,NA,Wt,FALSE
2024-06-11,Wt 4-3,Wt,4,3,ch4,0.5049629833438462,nmol_m2_s1,0.00744208864651837,0.27069714044558113,NA,NA,NA,Wt,FALSE
2024-06-11,Wt 4-4,Wt,4,4,ch4,0.23072227970337833,nmol_m2_s1,0.00311557737827141,0.6307728119994016,NA,NA,NA,Wt,FALSE
2024-06-11,NWd 1-1,NWd,1,1,n2o,0.10076517574332676,nmol_m2_s1,0.00112338586577988,0.24243442531331855,NA,NA,NA,NWd,FALSE
2024-06-11,NWd 1-2,NWd,1,2,n2o,-0.08561776604559765,nmol_m2_s1,-7.402668866585161e-4,0.6221821014704179,NA,NA,NA,NWd,FALSE
2024-06-11,NWd 1-3,NWd,1,3,n2o,-0.07143169522414348,nmol_m2_s1,-7.52222643772905e-4,0.6543281234050637,NA,NA,NA,NWd,FALSE
2024-06-11,NWd 1-4,NWd,1,4,n2o,-0.091528458763229,nmol_m2_s1,-9.09623745392291e-4,0.5968973484300637,NA,NA,NA,NWd,FALSE
2024-06-11,NWd 2-1,NWd,2,1,n2o,0.02267464140870782,nmol_m2_s1,1.891591139312874e-4,0.8849791318935103,NA,NA,NA,NWd,FALSE
2024-06-11,NWd 2-2,NWd,2,2,n2o,0.01785585683974105,nmol_m2_s1,1.412230677219089e-4,0.9174206218857854,NA,NA,NA,NWd,FALSE
2024-06-11,NWd 2-3,NWd,2,3,n2o,-0.0866673542222229,nmol_m2_s1,-6.843067485593624e-4,0.640466485136198,NA,NA,NA,NWd,FALSE
2024-06-11,NWd 2-4,NWd,2,4,n2o,-0.02298192296898738,nmol_m2_s1,-1.9602270989468057e-4,0.8959758263854528,NA,NA,NA,NWd,FALSE
2024-06-11,NWd 3-1,NWd,3,1,n2o,0.12293563994599228,nmol_m2_s1,0.00116383324710539,0.2627121445385262,NA,NA,NA,NWd,FALSE
2024-06-11,NWd 3-2,NWd,3,2,n2o,-0.11165609496697657,nmol_m2_s1,-8.903589088662614e-4,0.5345528638810547,NA,NA,NA,NWd,FALSE
2024-06-11,NWd 3-3,NWd,3,3,n2o,-0.05151239599315778,nmol_m2_s1,-4.067307757220238e-4,0.8060497505125576,NA,NA,NA,NWd,FALSE
2024-06-11,NWd 3-4,NWd,3,4,n2o,-0.04953982851559734,nmol_m2_s1,-6.202329304415563e-4,0.7143643730588817,NA,NA,NA,NWd,FALSE
2024-06-11,Pr 1-1,Pr,1,1,n2o,-0.06469451770860038,nmol_m2_s1,-9.202348710792354e-4,0.29156825929135793,NA,NA,NA,Pr,FALSE
2024-06-11,Pr 1-2,Pr,1,2,n2o,-0.01787816268884584,nmol_m2_s1,-2.6923895361225387e-4,0.8721754947416291,NA,NA,NA,Pr,FALSE
2024-06-11,Pr 1-3,Pr,1,3,n2o,0.00160872445969876,nmol_m2_s1,2.205273521152555e-5,0.989758858609796,NA,NA,NA,Pr,FALSE
2024-06-11,Pr 1-4,Pr,1,4,n2o,-0.00258093135110164,nmol_m2_s1,-3.7781833681010026e-5,0.9819383390469952,NA,NA,NA,Pr,FALSE
2024-06-11,Pr 2-1,Pr,2,1,n2o,0.04701119746373092,nmol_m2_s1,6.415898058809107e-4,0.6986656719450841,NA,NA,NA,Pr,FALSE
2024-06-11,Pr 2-2,Pr,2,2,n2o,-0.07258801346036431,nmol_m2_s1,-0.001051003377038,0.6186770388210359,NA,NA,NA,Pr,FALSE
2024-06-11,Pr 2-3,Pr,2,3,n2o,0.02498071391518972,nmol_m2_s1,3.5309685248384736e-4,0.8600767690080613,NA,NA,NA,Pr,FALSE
2024-06-11,Pr 2-4,Pr,2,4,n2o,-0.01515955880427228,nmol_m2_s1,-2.1582767574916133e-4,0.925182069234812,NA,NA,NA,Pr,FALSE
2024-06-11,Pr 3-1,Pr,3,1,n2o,0.02560865081980443,nmol_m2_s1,3.727609174887831e-4,0.6411915302244638,NA,NA,NA,Pr,FALSE
2024-06-11,Pr 3-2,Pr,3,2,n2o,-0.01747502120582841,nmol_m2_s1,-2.4327833826684263e-4,0.8867325050706492,NA,NA,NA,Pr,FALSE
2024-06-11,Pr 3-3,Pr,3,3,n2o,0.05153067929454161,nmol_m2_s1,7.563025783261289e-4,0.63284825001622,NA,NA,NA,Pr,FALSE
2024-06-11,Pr 3-4,Pr,3,4,n2o,-0.08613336703360565,nmol_m2_s1,-0.00129561470881449,0.5107095199849558,NA,NA,NA,Pr,FALSE
2024-06-11,SWd 1-1,SWd,1,1,n2o,-0.05569232899172073,nmol_m2_s1,-7.561456429562972e-4,0.6503845255363017,NA,NA,NA,SWd,FALSE
2024-06-11,SWd 1-2,SWd,1,2,n2o,-0.07874454119992721,nmol_m2_s1,-0.00105275235268668,0.05487278165899995,NA,NA,NA,SWd,FALSE
2024-06-11,SWd 1-3,SWd,1,3,n2o,-3.749598895762687e-4,nmol_m2_s1,-4.961673834713593e-6,0.9940832263840612,NA,NA,NA,SWd,FALSE
2024-06-11,SWd 1-4,SWd,1,4,n2o,-0.03991649746181323,nmol_m2_s1,-5.350858857117963e-4,0.6691042868319429,NA,NA,NA,SWd,FALSE
2024-06-11,SWd 2-1,SWd,2,1,n2o,0.03482282258743982,nmol_m2_s1,4.7058381117302594e-4,0.6018268122337075,NA,NA,NA,SWd,FALSE
2024-06-11,SWd 2-2,SWd,2,2,n2o,-0.06607400861166116,nmol_m2_s1,-9.136070930847409e-4,0.6090245305184909,NA,NA,NA,SWd,FALSE
2024-06-11,SWd 2-3,SWd,2,3,n2o,-0.01310853997354772,nmol_m2_s1,-1.8655129189457223e-4,0.9096931902399636,NA,NA,NA,SWd,FALSE
2024-06-11,SWd 2-4,SWd,2,4,n2o,-0.06138826417072234,nmol_m2_s1,-8.255362981921686e-4,0.6272279406114551,NA,NA,NA,SWd,FALSE
2024-06-11,SWd 3-1,SWd,3,1,n2o,-0.08873502060109727,nmol_m2_s1,-0.00124692512215527,0.5090908277157,NA,NA,NA,SWd,FALSE
2024-06-11,SWd 3-2,SWd,3,2,n2o,-0.06143177821290292,nmol_m2_s1,-8.52090240753755e-4,0.636753003649394,NA,NA,NA,SWd,FALSE
2024-06-11,SWd 3-3,SWd,3,3,n2o,-0.10396946137957268,nmol_m2_s1,-0.00140819603541469,0.4534809135547973,NA,NA,NA,SWd,FALSE
2024-06-11,SWd 3-4,SWd,3,4,n2o,-0.04342699872420568,nmol_m2_s1,-6.179195393920548e-4,0.748640707118347,NA,NA,NA,SWd,FALSE
2024-06-11,Wt 1-1,Wt,1,1,n2o,-0.13847024764892915,nmol_m2_s1,-0.00203326684314367,0.29448319584697363,NA,NA,NA,Wt,FALSE
2024-06-11,Wt 1-2,Wt,1,2,n2o,-0.03231575240072225,nmol_m2_s1,-4.3501412872162646e-4,0.8221557022432567,NA,NA,NA,Wt,FALSE
2024-06-11,Wt 1-3,Wt,1,3,n2o,-0.05631196800471163,nmol_m2_s1,-7.944153243391322e-4,0.6831713766572967,NA,NA,NA,Wt,FALSE
2024-06-11,Wt 1-4,Wt,1,4,n2o,-0.07592843623760608,nmol_m2_s1,-0.00109983954568403,0.5500779856348988,NA,NA,NA,Wt,FALSE
2024-06-11,Wt 2-1,Wt,2,1,n2o,0.00392485136521312,nmol_m2_s1,5.483348701307898e-5,0.9681003862292752,NA,NA,NA,Wt,FALSE
2024-06-11,Wt 2-2,Wt,2,2,n2o,-0.1568428148746438,nmol_m2_s1,-0.00219268540628692,0.2203721614376088,NA,NA,NA,Wt,FALSE
2024-06-11,Wt 2-3,Wt,2,3,n2o,-0.09322763978949476,nmol_m2_s1,-0.00128818775557765,0.166936714126554,NA,NA,NA,Wt,FALSE
2024-06-11,Wt 2-4,Wt,2,4,n2o,-0.12959176791867005,nmol_m2_s1,-0.00182258133384795,0.31765041906960423,NA,NA,NA,Wt,FALSE
2024-06-11,Wt 3-1,Wt,3,1,n2o,-0.08469980645780532,nmol_m2_s1,-0.00125086620576697,0.4233088426352164,NA,NA,NA,Wt,FALSE
2024-06-11,Wt 3-2,Wt,3,2,n2o,-0.1934635225233816,nmol_m2_s1,-0.00302490488191658,0.0121350244141315,NA,NA,NA,Wt,FALSE
2024-06-11,Wt 3-3,Wt,3,3,n2o,-0.20619137060054016,nmol_m2_s1,-0.00313608652628722,0.03836277993531192,NA,NA,NA,Wt,FALSE
2024-06-11,Wt 3-4,Wt,3,4,n2o,-0.1719911939731787,nmol_m2_s1,-0.00254334404184991,0.15775213358839646,NA,NA,NA,Wt,FALSE
2024-06-11,Wt 4-1,Wt,4,1,n2o,0.05101494417674859,nmol_m2_s1,8.058782677544199e-4,0.4101038066394734,NA,NA,NA,Wt,FALSE
2024-06-11,Wt 4-2,Wt,4,2,n2o,-0.20444495353319092,nmol_m2_s1,-0.0027555992758719,0.04275303573906904,NA,NA,NA,Wt,FALSE
2024-06-11,Wt 4-3,Wt,4,3,n2o,-0.1847296891291328,nmol_m2_s1,-0.00272252574443988,0.07159196590279941,NA,NA,NA,Wt,FALSE
2024-06-11,Wt 4-4,Wt,4,4,n2o,-0.13064412387804047,nmol_m2_s1,-0.00176416372741202,0.28375736174758637,NA,NA,NA,Wt,FALSE
2024-06-11,NWdP 1-1,NWdP,1,1,co2,1.0503096309622957,umol_m2_s1,9.328368803554143,0.06434855747242028,NA,NA,NA,NWd,TRUE
2024-06-11,NWdP 1-2,NWdP,1,2,co2,1.2585523104155782,umol_m2_s1,11.191113114549625,0.07606888502707967,NA,NA,NA,NWd,TRUE
2024-06-11,NWdP 2-1,NWdP,2,1,co2,1.0623291730583868,umol_m2_s1,10.120929288557962,0.12587392189983518,NA,NA,NA,NWd,TRUE
2024-06-11,NWdP 2-2,NWdP,2,2,co2,2.402316833144994,umol_m2_s1,22.81410626092274,0.0248100214540238,NA,NA,NA,NWd,TRUE
2024-06-11,NWdP 3-1,NWdP,3,1,co2,1.258152781920759,umol_m2_s1,10.61958147501423,0.0475444945742423,NA,NA,NA,NWd,TRUE
2024-06-11,NWdP 3-2,NWdP,3,2,co2,2.697075370993099,umol_m2_s1,22.908885348778583,0.01577468839234147,NA,NA,NA,NWd,TRUE
2024-06-11,PrP 1-1,PrP,1,1,co2,-0.9502882038761734,umol_m2_s1,-13.371542268785891,0.05897481443177941,NA,NA,NA,Pr,TRUE
2024-06-11,PrP 1-2,PrP,1,2,co2,1.44954825553993,umol_m2_s1,20.342394441770317,0.35874047442003365,NA,NA,NA,Pr,TRUE
2024-06-11,PrP 2-1,PrP,2,1,co2,0.5112918961602596,umol_m2_s1,7.35563048764453,0.01459004349978219,NA,NA,NA,Pr,TRUE
2024-06-11,PrP 2-2,PrP,2,2,co2,1.181861289784025,umol_m2_s1,16.91313804199915,0.4073426356429964,NA,NA,NA,Pr,TRUE
2024-06-11,PrP 3-1,PrP,3,1,co2,0.6264995941006013,umol_m2_s1,8.864485647712764,0.0684236989792623,NA,NA,NA,Pr,TRUE
2024-06-11,PrP 3-2,PrP,3,2,co2,1.4033838960326903,umol_m2_s1,19.85679882597878,0.4439034145367036,NA,NA,NA,Pr,TRUE
